13,::2022-05-21 06:04:12::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,457,ms delay.
13,::2022-05-21 06:04:12::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
5,::2022-05-21 06:04:12::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,549,ms delay.
5,::2022-05-21 06:04:12::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
10,::2022-05-21 06:04:12::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,635,ms delay.
10,::2022-05-21 06:04:12::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
12,::2022-05-21 06:04:12::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,734,ms delay.
12,::2022-05-21 06:04:12::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
1,::2022-05-21 06:04:12::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,812,ms delay.
1,::2022-05-21 06:04:12::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
6,::2022-05-21 06:04:12::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,910,ms delay.
6,::2022-05-21 06:04:12::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
8,::2022-05-21 06:04:12::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,998,ms delay.
8,::2022-05-21 06:04:12::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,32,ms delay.
9,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,1097,ms delay.
9,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
3,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,1176,ms delay.
3,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
9,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,60,ms delay.
9,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
8,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,125,ms delay.
8,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
6,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,204,ms delay.
6,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
1,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,285,ms delay.
1,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
12,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,352,ms delay.
12,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
10,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,420,ms delay.
10,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
5,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,491,ms delay.
5,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
13,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,549,ms delay.
13,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
0,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,621,ms delay.
0,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
7,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,686,ms delay.
7,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
11,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,753,ms delay.
11,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
14,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,819,ms delay.
14,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
4,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,882,ms delay.
4,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
2,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,936,ms delay.
2,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,15,ms delay.
4,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
4,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
14,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,70,ms delay.
14,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
11,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,123,ms delay.
11,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
7,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,174,ms delay.
7,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
0,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,222,ms delay.
0,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
13,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,275,ms delay.
13,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,15,ms delay.
5,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,322,ms delay.
5,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
10,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,366,ms delay.
10,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
12,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,418,ms delay.
12,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
1,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,480,ms delay.
1,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
6,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,530,ms delay.
6,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
8,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,589,ms delay.
8,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
9,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,641,ms delay.
9,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,14,ms delay.
3,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,709,ms delay.
3,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
9,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,35,ms delay.
9,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
8,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,83,ms delay.
8,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
6,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,139,ms delay.
6,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
1,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,194,ms delay.
1,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,22,ms delay.
12,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,246,ms delay.
12,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
10,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,296,ms delay.
10,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
5,::2022-05-21 06:04:13::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,351,ms delay.
5,::2022-05-21 06:04:13::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
13,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,417,ms delay.
13,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
0,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,469,ms delay.
0,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
7,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,525,ms delay.
7,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
11,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,582,ms delay.
11,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
14,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,645,ms delay.
14,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
4,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,698,ms delay.
4,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
2,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,754,ms delay.
2,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
4,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,50,ms delay.
4,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,31,ms delay.
14,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,109,ms delay.
14,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
11,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,187,ms delay.
11,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
7,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,246,ms delay.
7,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
0,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,328,ms delay.
0,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,21,ms delay.
13,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,374,ms delay.
13,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
5,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,449,ms delay.
5,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,35,ms delay.
10,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,525,ms delay.
10,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,36,ms delay.
12,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,597,ms delay.
12,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
1,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,662,ms delay.
1,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
6,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,717,ms delay.
6,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
8,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,760,ms delay.
8,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
9,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,811,ms delay.
9,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,15,ms delay.
3,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,852,ms delay.
3,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,15,ms delay.
9,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,21,ms delay.
8,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,59,ms delay.
9,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
8,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
6,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,113,ms delay.
6,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
1,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,160,ms delay.
1,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,22,ms delay.
12,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,217,ms delay.
12,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
10,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,270,ms delay.
10,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
5,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,343,ms delay.
5,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
13,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,421,ms delay.
13,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
0,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,473,ms delay.
0,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
7,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,530,ms delay.
7,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
11,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,586,ms delay.
11,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
14,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,657,ms delay.
14,::2022-05-21 06:04:14::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,21,ms delay.
4,::2022-05-21 06:04:14::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,720,ms delay.
4,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,22,ms delay.
2,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,798,ms delay.
2,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,14,ms delay.
4,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,40,ms delay.
4,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,25,ms delay.
14,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,106,ms delay.
14,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
11,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,176,ms delay.
11,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
7,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,245,ms delay.
7,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
0,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,311,ms delay.
0,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
13,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,373,ms delay.
13,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
5,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,429,ms delay.
5,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
10,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,484,ms delay.
10,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
12,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,526,ms delay.
12,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
1,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,577,ms delay.
1,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
6,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,626,ms delay.
6,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
8,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,690,ms delay.
8,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,21,ms delay.
9,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,729,ms delay.
9,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,15,ms delay.
3,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,778,ms delay.
3,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
9,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,35,ms delay.
9,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,21,ms delay.
8,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,82,ms delay.
6,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,132,ms delay.
8,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
6,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,13,ms delay.
1,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,175,ms delay.
1,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
12,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,225,ms delay.
12,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,18,ms delay.
10,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,269,ms delay.
10,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,19,ms delay.
5,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,318,ms delay.
5,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,16,ms delay.
13,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,372,ms delay.
13,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
0,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,431,ms delay.
0,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,17,ms delay.
7,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,488,ms delay.
7,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,23,ms delay.
11,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,561,ms delay.
11,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,20,ms delay.
14,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,637,ms delay.
14,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,21,ms delay.
4,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,716,ms delay.
4,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,26,ms delay.
2,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,802,ms delay.
2,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
4,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,58,ms delay.
4,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
14,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,146,ms delay.
14,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,29,ms delay.
11,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,218,ms delay.
11,::2022-05-21 06:04:15::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
7,::2022-05-21 06:04:15::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,284,ms delay.
7,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
0,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,345,ms delay.
0,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
13,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,407,ms delay.
13,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,27,ms delay.
5,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,471,ms delay.
5,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,33,ms delay.
10,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,540,ms delay.
10,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,34,ms delay.
12,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,619,ms delay.
12,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,28,ms delay.
1,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,680,ms delay.
1,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,24,ms delay.
6,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,741,ms delay.
6,::2022-05-21 06:04:16::,Optm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,30,ms delay.
8,::2022-05-21 06:04:16::,Norm,Number Of Requests: ,50,Number Of Nodes: ,15,Time is:,790,ms delay.
